Nr;Name;Wahlberechtigte;abgegeben;Wahlbeteiligung;gültig Erststimme;ungültig Erststimme;gültig Zweitstimme;ungültig Zweitstimme;CDU;CDU_Proz;Z_CDU;Z_CDU_Proz;SPD;SPD_Proz;Z_SPD;Z_SPD_Proz;GRÜNE;GRÜNE_Proz;Z_GRÜNE;Z_GRÜNE_Proz;DIE LINKE;DIE LINKE_Proz;Z_DIE LINKE;Z_DIE LINKE_Proz;FDP;FDP_Proz;Z_FDP;Z_FDP_Proz;AfD;AfD_Proz;Z_AfD;Z_AfD_Proz;PIRATEN;PIRATEN_Proz;Z_PIRATEN;Z_PIRATEN_Proz;NPD;NPD_Proz;Z_NPD;Z_NPD_Proz;Die PARTEI;Die PARTEI_Proz;Z_Die PARTEI;Z_Die PARTEI_Proz;FREIE WÄHLER;FREIE WÄHLER_Proz;Z_FREIE WÄHLER;Z_FREIE WÄHLER_Proz;Volksabstimmung;Volksabstimmung_Proz;Z_Volksabstimmung;Z_Volksabstimmung_Proz;ÖDP;ÖDP_Proz;Z_ÖDP;Z_ÖDP_Proz;MLPD;MLPD_Proz;Z_MLPD;Z_MLPD_Proz;SGP;SGP_Proz;Z_SGP;Z_SGP_Proz;Allianz Deutscher Demokraten;Allianz Deutscher Demokraten_Proz;Z_Allianz Deutscher Demokraten;Z_Allianz Deutscher Demokraten_Proz;BGE;BGE_Proz;Z_BGE;Z_BGE_Proz;DiB;DiB_Proz;Z_DiB;Z_DiB_Proz;DKP;DKP_Proz;Z_DKP;Z_DKP_Proz;DM;DM_Proz;Z_DM;Z_DM_Proz;Die Humanisten;Die Humanisten_Proz;Z_Die Humanisten;Z_Die Humanisten_Proz;Gesundheitsforschung;Gesundheitsforschung_Proz;Z_Gesundheitsforschung;Z_Gesundheitsforschung_Proz;Tierschutzpartei;Tierschutzpartei_Proz;Z_Tierschutzpartei;Z_Tierschutzpartei_Proz;V-Partei³;V-Partei³_Proz;Z_V-Partei³;Z_V-Partei³_Proz
008.9;Briefwahlbezirk 008.9;0;2207;0;2201;6;2201;6;645;29,3;561;25,49;599;27,21;396;17,99;423;19,22;453;20,58;208;9,45;311;14,13;202;9,18;331;15,04;51;2,32;61;2,77;0;0;6;0,27;0;0;1;0,05;71;3,23;50;2,27;0;0;2;0,09;0;0;0;0;0;0;3;0,14;2;0,09;1;0,05;0;0;0;0;0;0;3;0,14;0;0;2;0,09;0;0;5;0,23;0;0;1;0,05;0;0;3;0,14;0;0;2;0,09;0;0;1;0,05;0;0;5;0,23;0;0;3;0,14
009.9;Briefwahlbezirk 009.9;0;2174;0;2161;13;2167;7;660;30,54;624;28,8;672;31,1;478;22,06;336;15,55;373;17,21;202;9,35;262;12,09;156;7,22;249;11,49;85;3,93;106;4,89;0;0;12;0,55;0;0;0;0;47;2,17;39;1,8;0;0;3;0,14;0;0;0;0;0;0;1;0,05;3;0,14;0;0;0;0;0;0;0;0;2;0,09;0;0;0;0;0;0;5;0,23;0;0;0;0;0;0;0;0;0;0;1;0,05;0;0;0;0;0;0;10;0,46;0;0;2;0,09
010.9;Briefwahlbezirk 010.9;0;1998;0;1992;6;1994;4;601;30,17;581;29,14;655;32,88;510;25,58;286;14,36;289;14,49;173;8,68;238;11,94;134;6,73;197;9,88;87;4,37;89;4,46;0;0;6;0,3;0;0;2;0,1;54;2,71;38;1,91;0;0;4;0,2;0;0;1;0,05;0;0;4;0,2;2;0,1;0;0;0;0;0;0;0;0;0;0;0;0;3;0,15;0;0;3;0,15;0;0;0;0;0;0;8;0,4;0;0;0;0;0;0;1;0,05;0;0;14;0,7;0;0;6;0,3
011.9;Briefwahlbezirk 011.9;0;1896;0;1884;12;1889;7;581;30,84;554;29,33;651;34,55;508;26,89;201;10,67;229;12,12;156;8,28;201;10,64;167;8,86;221;11,7;94;4,99;113;5,98;0;0;9;0,48;0;0;0;0;33;1,75;22;1,16;0;0;3;0,16;0;0;1;0,05;0;0;0;0;1;0,05;0;0;0;0;0;0;0;0;3;0,16;0;0;4;0,21;0;0;2;0,11;0;0;1;0,05;0;0;3;0,16;0;0;1;0,05;0;0;3;0,16;0;0;10;0,53;0;0;1;0,05
012.9;Briefwahlbezirk 012.9;0;1753;0;1746;7;1748;5;664;38,03;595;34,04;524;30,01;434;24,83;175;10,02;202;11,56;131;7,5;146;8,35;148;8,48;245;14,02;77;4,41;80;4,58;0;0;2;0,11;0;0;4;0,23;25;1,43;11;0,63;0;0;3;0,17;0;0;3;0,17;0;0;2;0,11;2;0,11;1;0,06;0;0;0;0;0;0;3;0,17;0;0;0;0;0;0;3;0,17;0;0;2;0,11;0;0;0;0;0;0;2;0,11;0;0;0;0;0;0;9;0,51;0;0;1;0,06
013.9;Briefwahlbezirk 013.9;0;1979;0;1972;7;1973;6;660;33,47;593;30,06;562;28,5;425;21,54;312;15,82;318;16,12;169;8,57;213;10,8;161;8,16;268;13,58;77;3,9;88;4,46;0;0;4;0,2;0;0;1;0,05;27;1,37;29;1,47;0;0;4;0,2;0;0;2;0,1;0;0;1;0,05;4;0,2;2;0,1;0;0;0;0;0;0;1;0,05;0;0;5;0,25;0;0;4;0,2;0;0;0;0;0;0;1;0,05;0;0;0;0;0;0;1;0,05;0;0;11;0,56;0;0;2;0,1
014.9;Briefwahlbezirk 014.9;0;1320;0;1311;9;1312;8;464;35,39;421;32,09;435;33,18;383;29,19;88;6,71;89;6,78;69;5,26;82;6,25;134;10,22;172;13,11;93;7,09;110;8,38;0;0;4;0,3;0;0;1;0,08;27;2,06;16;1,22;0;0;3;0,23;0;0;2;0,15;0;0;2;0,15;1;0,08;0;0;0;0;0;0;0;0;6;0,46;0;0;0;0;0;0;1;0,08;0;0;0;0;0;0;0;0;0;0;1;0,08;0;0;2;0,15;0;0;15;1,14;0;0;2;0,15
015.9;Briefwahlbezirk 015.9;0;1326;0;1314;12;1320;6;494;37,6;413;31,29;397;30,21;350;26,52;126;9,59;126;9,55;74;5,63;96;7,27;119;9,06;197;14,92;80;6,09;89;6,74;0;0;6;0,45;0;0;1;0,08;21;1,6;17;1,29;0;0;0;0;0;0;1;0,08;0;0;3;0,23;3;0,23;1;0,08;0;0;0;0;0;0;11;0,83;0;0;1;0,08;0;0;0;0;0;0;0;0;0;0;1;0,08;0;0;1;0,08;0;0;0;0;0;0;4;0,3;0;0;2;0,15
016.9;Briefwahlbezirk 016.9;0;1202;0;1195;7;1199;3;444;37,15;408;34,03;389;32,55;341;28,44;94;7,87;84;7,01;59;4,94;67;5,59;100;8,37;147;12,26;91;7,62;96;8,01;0;0;4;0,33;0;0;2;0,17;17;1,42;10;0,83;0;0;4;0,33;0;0;0;0;0;0;1;0,08;1;0,08;0;0;0;0;0;0;0;0;8;0,67;0;0;2;0,17;0;0;2;0,17;0;0;2;0,17;0;0;2;0,17;0;0;0;0;0;0;5;0,42;0;0;10;0,83;0;0;4;0,33
017.9;Briefwahlbezirk 017.9;0;1551;0;1541;10;1544;7;529;34,33;494;31,99;465;30,18;395;25,58;191;12,39;173;11,2;100;6,49;119;7,71;143;9,28;214;13,86;85;5,52;88;5,7;0;0;3;0,19;0;0;2;0,13;24;1,56;18;1,17;0;0;3;0,19;0;0;3;0,19;0;0;1;0,06;4;0,26;3;0,19;0;0;2;0,13;0;0;0;0;0;0;4;0,26;0;0;7;0,45;0;0;0;0;0;0;2;0,13;0;0;0;0;0;0;0;0;0;0;10;0,65;0;0;3;0,19
018.9;Briefwahlbezirk 018.9;0;2276;0;2270;6;2274;2;971;42,78;815;35,84;531;23,39;384;16,89;219;9,65;249;10,95;158;6,96;209;9,19;234;10,31;430;18,91;127;5,59;141;6,2;0;0;12;0,53;0;0;0;0;28;1,23;7;0,31;0;0;1;0,04;0;0;0;0;0;0;2;0,09;2;0,09;0;0;0;0;1;0,04;0;0;1;0,04;0;0;3;0,13;0;0;6;0,26;0;0;0;0;0;0;8;0,35;0;0;2;0,09;0;0;1;0,04;0;0;1;0,04;0;0;1;0,04
019.9;Briefwahlbezirk 019.9;0;2189;0;2182;7;2184;5;752;34,46;693;31,73;648;29,7;509;23,31;268;12,28;282;12,91;197;9,03;222;10,16;183;8,39;298;13,64;97;4,45;111;5,08;0;0;8;0,37;0;0;3;0,14;34;1,56;29;1,33;0;0;2;0,09;0;0;0;0;0;0;1;0,05;3;0,14;0;0;0;0;0;0;0;0;0;0;0;0;2;0,09;0;0;1;0,05;0;0;0;0;0;0;1;0,05;0;0;1;0,05;0;0;1;0,05;0;0;14;0,64;0;0;6;0,27
020.9;Briefwahlbezirk 020.9;0;1898;0;1893;5;1895;3;765;40,41;701;36,99;594;31,38;496;26,17;153;8,08;148;7,81;93;4,91;118;6,23;165;8,72;272;14,35;110;5,81;121;6,39;0;0;4;0,21;0;0;1;0,05;12;0,63;11;0,58;0;0;6;0,32;0;0;1;0,05;0;0;1;0,05;1;0,05;1;0,05;0;0;0;0;0;0;1;0,05;0;0;0;0;0;0;3;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,11;0;0;7;0,37;0;0;1;0,05
021.9;Briefwahlbezirk 021.9;0;2089;0;2072;17;2082;7;787;37,98;712;34,2;619;29,87;491;23,58;214;10,33;209;10,04;112;5,41;145;6,96;215;10,38;348;16,71;95;4,58;108;5,19;0;0;9;0,43;0;0;1;0,05;30;1,45;19;0,91;0;0;2;0,1;0;0;0;0;0;0;4;0,19;0;0;0;0;0;0;0;0;0;0;5;0,24;0;0;7;0,34;0;0;1;0,05;0;0;0;0;0;0;2;0,1;0;0;1;0,05;0;0;3;0,14;0;0;13;0,62;0;0;2;0,1
022.9;Briefwahlbezirk 022.9;0;1400;0;1394;6;1396;4;570;40,89;520;37,25;435;31,21;373;26,72;83;5,95;83;5,95;89;6,38;100;7,16;108;7,75;166;11,89;96;6,89;108;7,74;0;0;4;0,29;0;0;1;0,07;13;0,93;8;0,57;0;0;6;0,43;0;0;2;0,14;0;0;2;0,14;0;0;0;0;0;0;0;0;0;0;1;0,07;0;0;4;0,29;0;0;1;0,07;0;0;0;0;0;0;3;0,21;0;0;0;0;0;0;0;0;0;0;14;1;0;0;0;0
023.9;Briefwahlbezirk 023.9;0;1142;0;1137;5;1139;3;468;41,16;437;38,37;316;27,79;281;24,67;60;5,28;50;4,39;71;6,24;82;7,2;95;8,36;137;12,03;108;9,5;114;10,01;0;0;2;0,18;0;0;2;0,18;17;1,5;11;0,97;0;0;3;0,26;0;0;4;0,35;0;0;0;0;2;0,18;1;0,09;0;0;0;0;0;0;4;0,35;0;0;1;0,09;0;0;1;0,09;0;0;0;0;0;0;1;0,09;0;0;0;0;0;0;0;0;0;0;8;0,7;0;0;0;0
024.9;Briefwahlbezirk 024.9;0;668;0;661;7;664;4;192;29,05;182;27,41;240;36,31;202;30,42;35;5,3;38;5,72;67;10,14;70;10,54;46;6,96;76;11,45;76;11,5;78;11,75;0;0;0;0;0;0;0;0;5;0,76;7;1,05;0;0;1;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,15;0;0;3;0,45;0;0;0;0
025.9;Briefwahlbezirk 025.9;0;1331;0;1312;19;1320;11;567;43,22;536;40,61;357;27,21;284;21,52;75;5,72;89;6,74;78;5,95;86;6,52;132;10,06;190;14,39;85;6,48;89;6,74;0;0;5;0,38;0;0;2;0,15;17;1,3;10;0,76;0;0;4;0,3;0;0;1;0,08;0;0;1;0,08;1;0,08;0;0;0;0;0;0;0;0;2;0,15;0;0;4;0,3;0;0;1;0,08;0;0;0;0;0;0;3;0,23;0;0;0;0;0;0;2;0,15;0;0;9;0,68;0;0;2;0,15
026.9;Briefwahlbezirk 026.9;0;1343;0;1337;6;1338;5;525;39,27;486;36,32;427;31,94;360;26,91;83;6,21;86;6,43;69;5,16;88;6,58;109;8,15;154;11,51;90;6,73;100;7,47;0;0;15;1,12;0;0;3;0,22;34;2,54;18;1,35;0;0;1;0,07;0;0;3;0,22;0;0;2;0,15;0;0;0;0;0;0;0;0;0;0;1;0,07;0;0;2;0,15;0;0;3;0,22;0;0;0;0;0;0;2;0,15;0;0;1;0,07;0;0;3;0,22;0;0;8;0,6;0;0;2;0,15
027.9;Briefwahlbezirk 027.9;0;1283;0;1279;4;1280;3;465;36,36;430;33,59;399;31,2;343;26,8;95;7,43;96;7,5;80;6,25;81;6,33;112;8,76;153;11,95;99;7,74;111;8,67;0;0;4;0,31;0;0;3;0,23;29;2,27;13;1,02;0;0;6;0,47;0;0;3;0,23;0;0;5;0,39;0;0;0;0;0;0;1;0,08;0;0;6;0,47;0;0;4;0,31;0;0;3;0,23;0;0;0;0;0;0;1;0,08;0;0;1;0,08;0;0;2;0,16;0;0;12;0,94;0;0;2;0,16
028.9;Briefwahlbezirk 028.9;0;1422;0;1416;6;1418;4;538;37,99;484;34,13;370;26,13;307;21,65;106;7,49;115;8,11;107;7,56;120;8,46;174;12,29;226;15,94;93;6,57;115;8,11;0;0;5;0,35;0;0;1;0,07;23;1,62;15;1,06;0;0;7;0,49;0;0;5;0,35;0;0;1;0,07;5;0,35;0;0;0;0;0;0;0;0;0;0;0;0;4;0,28;0;0;5;0,35;0;0;0;0;0;0;2;0,14;0;0;1;0,07;0;0;0;0;0;0;5;0,35;0;0;0;0
029.9;Briefwahlbezirk 029.9;0;1589;0;1582;7;1586;3;587;37,1;544;34,3;504;31,86;432;27,24;128;8,09;137;8,64;70;4,42;77;4,85;134;8,47;198;12,48;139;8,79;155;9,77;0;0;5;0,32;0;0;3;0,19;20;1,26;12;0,76;0;0;6;0,38;0;0;0;0;0;0;5;0,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0,63;0;0;1;0,06
030.9;Briefwahlbezirk 030.9;0;1306;0;1296;10;1299;7;511;39,43;464;35,72;401;30,94;360;27,71;81;6,25;92;7,08;78;6,02;97;7,47;105;8,1;139;10,7;100;7,72;107;8,24;0;0;7;0,54;0;0;2;0,15;18;1,39;7;0,54;0;0;2;0,15;0;0;0;0;0;0;1;0,08;2;0,15;1;0,08;0;0;0;0;0;0;2;0,15;0;0;3;0,23;0;0;3;0,23;0;0;0;0;0;0;2;0,15;0;0;0;0;0;0;0;0;0;0;9;0,69;0;0;1;0,08
031.9;Briefwahlbezirk 031.9;0;957;0;950;7;952;5;370;38,95;335;35,19;274;28,84;239;25,11;83;8,74;79;8,3;69;7,26;73;7,67;68;7,16;118;12,39;65;6,84;64;6,72;0;0;4;0,42;0;0;6;0,63;19;2;10;1,05;0;0;0;0;0;0;2;0,21;0;0;3;0,32;2;0,21;1;0,11;0;0;2;0,21;0;0;3;0,32;0;0;0;0;0;0;1;0,11;0;0;1;0,11;0;0;3;0,32;0;0;0;0;0;0;0;0;0;0;5;0,53;0;0;3;0,32
032.9;Briefwahlbezirk 032.9;0;1845;0;1838;7;1840;5;780;42,44;668;36,3;522;28,4;418;22,72;141;7,67;157;8,53;91;4,95;104;5,65;177;9,63;315;17,12;103;5,6;120;6,52;0;0;9;0,49;0;0;1;0,05;24;1,31;12;0,65;0;0;4;0,22;0;0;5;0,27;0;0;1;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0,16;0;0;2;0,11;0;0;0;0;0;0;1;0,05;0;0;2;0,11;0;0;2;0,11;0;0;11;0,6;0;0;5;0,27
033.9;Briefwahlbezirk 033.9;0;1177;0;1171;6;1173;4;432;36,89;415;35,38;370;31,6;302;25,75;86;7,34;92;7,84;76;6,49;88;7,5;97;8,28;133;11,34;90;7,69;94;8,01;0;0;8;0,68;0;0;5;0,43;19;1,62;17;1,45;0;0;2;0,17;0;0;1;0,09;0;0;0;0;1;0,09;1;0,09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,17;0;0;0;0;0;0;3;0,26;0;0;0;0;0;0;2;0,17;0;0;5;0,43;0;0;3;0,26
